drug_name,category,manufacturer,region,year,month,units_sold,price_per_unit,revenue,lifecycle,date
Metformin,Diabetes,Teva,Latin America,2020,7,1017,4.2,4271.4,Maturity,2020-07-01
Metformin,Diabetes,Teva,Latin America,2020,8,956,4.2,4015.2,Maturity,2020-08-01
Metformin,Diabetes,Teva,Latin America,2020,9,989,4.2,4153.8,Maturity,2020-09-01
Metformin,Diabetes,Teva,Latin America,2020,10,922,4.2,3872.4,Maturity,2020-10-01
Metformin,Diabetes,Teva,Latin America,2020,11,843,4.2,3540.6,Maturity,2020-11-01
Metformin,Diabetes,Teva,Latin America,2020,12,816,4.2,3427.2,Maturity,2020-12-01
Metformin,Diabetes,Teva,Latin America,2021,1,784,4.2,3292.8,Maturity,2021-01-01
Metformin,Diabetes,Teva,Latin America,2021,2,837,4.2,3515.4,Maturity,2021-02-01
Metformin,Diabetes,Teva,Latin America,2021,3,858,4.2,3603.6,Maturity,2021-03-01
Metformin,Diabetes,Teva,Latin America,2021,4,965,4.2,4053.0,Maturity,2021-04-01
Metformin,Diabetes,Teva,Latin America,2021,5,1040,4.2,4368.0,Maturity,2021-05-01
Metformin,Diabetes,Teva,Latin America,2021,6,1028,4.2,4317.6,Maturity,2021-06-01
Metformin,Diabetes,Teva,Latin America,2021,7,1061,4.2,4456.2,Maturity,2021-07-01
Metformin,Diabetes,Teva,Latin America,2021,8,898,4.2,3771.6,Maturity,2021-08-01
Metformin,Diabetes,Teva,Latin America,2021,9,971,4.2,4078.2,Maturity,2021-09-01
Metformin,Diabetes,Teva,Latin America,2021,10,836,4.2,3511.2,Maturity,2021-10-01
Metformin,Diabetes,Teva,Latin America,2021,11,824,4.2,3460.8,Maturity,2021-11-01
Metformin,Diabetes,Teva,Latin America,2021,12,889,4.2,3733.8,Maturity,2021-12-01
Metformin,Diabetes,Teva,Latin America,2022,1,894,4.49,4014.06,Maturity,2022-01-01
Metformin,Diabetes,Teva,Latin America,2022,2,901,4.49,4045.49,Maturity,2022-02-01
Metformin,Diabetes,Teva,Latin America,2022,3,976,4.49,4382.24,Maturity,2022-03-01
Metformin,Diabetes,Teva,Latin America,2022,4,962,4.49,4319.38,Maturity,2022-04-01
Metformin,Diabetes,Teva,Latin America,2022,5,1020,4.49,4579.8,Maturity,2022-05-01
Metformin,Diabetes,Teva,Latin America,2022,6,1076,4.49,4831.24,Maturity,2022-06-01
Metformin,Diabetes,Teva,Latin America,2022,7,1096,4.49,4921.04,Maturity,2022-07-01
Metformin,Diabetes,Teva,Latin America,2022,8,1073,4.49,4817.77,Maturity,2022-08-01
Metformin,Diabetes,Teva,Latin America,2022,9,952,4.49,4274.48,Maturity,2022-09-01
Metformin,Diabetes,Teva,Latin America,2022,10,917,4.49,4117.33,Maturity,2022-10-01
Metformin,Diabetes,Teva,Latin America,2022,11,939,4.49,4216.11,Maturity,2022-11-01
Metformin,Diabetes,Teva,Latin America,2022,12,843,4.49,3785.07,Maturity,2022-12-01
Metformin,Diabetes,Teva,Latin America,2023,1,879,4.68,4113.72,Maturity,2023-01-01
Metformin,Diabetes,Teva,Latin America,2023,2,944,4.68,4417.92,Maturity,2023-02-01
Metformin,Diabetes,Teva,Latin America,2023,3,1002,4.68,4689.36,Maturity,2023-03-01
Metformin,Diabetes,Teva,Latin America,2023,4,1023,4.68,4787.64,Maturity,2023-04-01
Metformin,Diabetes,Teva,Latin America,2023,5,966,4.68,4520.88,Maturity,2023-05-01
Metformin,Diabetes,Teva,Latin America,2023,6,1010,4.68,4726.8,Maturity,2023-06-01
Metformin,Diabetes,Teva,Latin America,2023,7,1126,4.68,5269.68,Maturity,2023-07-01
Metformin,Diabetes,Teva,Latin America,2023,8,1053,4.68,4928.04,Maturity,2023-08-01
Metformin,Diabetes,Teva,Latin America,2023,9,1015,4.68,4750.2,Maturity,2023-09-01
Metformin,Diabetes,Teva,Latin America,2023,10,978,4.68,4577.04,Maturity,2023-10-01
Metformin,Diabetes,Teva,Latin America,2023,11,965,4.68,4516.2,Maturity,2023-11-01
Metformin,Diabetes,Teva,Latin America,2023,12,826,4.68,3865.68,Maturity,2023-12-01
Metformin,Diabetes,Teva,Latin America,2024,1,915,4.45,4071.75,Maturity,2024-01-01
Metformin,Diabetes,Teva,Latin America,2024,2,901,4.45,4009.45,Maturity,2024-02-01
Metformin,Diabetes,Teva,Latin America,2024,3,921,4.45,4098.45,Maturity,2024-03-01
Metformin,Diabetes,Teva,Latin America,2024,4,1114,4.45,4957.3,Maturity,2024-04-01
Metformin,Diabetes,Teva,Latin America,2024,5,1083,4.45,4819.35,Maturity,2024-05-01
Metformin,Diabetes,Teva,Latin America,2024,6,1202,4.45,5348.9,Maturity,2024-06-01
Metformin,Diabetes,Teva,Latin America,2024,7,1077,4.45,4792.65,Maturity,2024-07-01
Metformin,Diabetes,Teva,Latin America,2024,8,1156,4.45,5144.2,Maturity,2024-08-01
Metformin,Diabetes,Teva,Latin America,2024,9,997,4.45,4436.65,Maturity,2024-09-01
Metformin,Diabetes,Teva,Latin America,2024,10,1031,4.45,4587.95,Maturity,2024-10-01
Metformin,Diabetes,Teva,Latin America,2024,11,866,4.45,3853.7,Maturity,2024-11-01
Metformin,Diabetes,Teva,Latin America,2024,12,944,4.45,4200.8,Maturity,2024-12-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,1,663,4.2,2784.6,Maturity,2020-01-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,2,651,4.2,2734.2,Maturity,2020-02-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,3,708,4.2,2973.6,Maturity,2020-03-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,4,624,4.2,2620.8,Maturity,2020-04-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,5,743,4.2,3120.6,Maturity,2020-05-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,6,721,4.2,3028.2,Maturity,2020-06-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,7,642,4.2,2696.4,Maturity,2020-07-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,8,687,4.2,2885.4,Maturity,2020-08-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,9,674,4.2,2830.8,Maturity,2020-09-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,10,562,4.2,2360.4,Maturity,2020-10-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,11,599,4.2,2515.8,Maturity,2020-11-01
Metformin,Diabetes,Teva,Middle East & Africa,2020,12,636,4.2,2671.2,Maturity,2020-12-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,1,676,4.2,2839.2,Maturity,2021-01-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,2,650,4.2,2730.0,Maturity,2021-02-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,3,603,4.2,2532.6,Maturity,2021-03-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,4,705,4.2,2961.0,Maturity,2021-04-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,5,643,4.2,2700.6,Maturity,2021-05-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,6,770,4.2,3234.0,Maturity,2021-06-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,7,738,4.2,3099.6,Maturity,2021-07-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,8,644,4.2,2704.8,Maturity,2021-08-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,9,608,4.2,2553.6,Maturity,2021-09-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,10,595,4.2,2499.0,Maturity,2021-10-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,11,676,4.2,2839.2,Maturity,2021-11-01
Metformin,Diabetes,Teva,Middle East & Africa,2021,12,604,4.2,2536.8,Maturity,2021-12-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,1,675,4.49,3030.75,Maturity,2022-01-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,2,652,4.49,2927.48,Maturity,2022-02-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,3,627,4.49,2815.23,Maturity,2022-03-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,4,646,4.49,2900.54,Maturity,2022-04-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,5,776,4.49,3484.24,Maturity,2022-05-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,6,669,4.49,3003.81,Maturity,2022-06-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,7,695,4.49,3120.55,Maturity,2022-07-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,8,683,4.49,3066.67,Maturity,2022-08-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,9,635,4.49,2851.15,Maturity,2022-09-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,10,628,4.49,2819.72,Maturity,2022-10-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,11,663,4.49,2976.87,Maturity,2022-11-01
Metformin,Diabetes,Teva,Middle East & Africa,2022,12,564,4.49,2532.36,Maturity,2022-12-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,1,637,4.68,2981.16,Maturity,2023-01-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,2,681,4.68,3187.08,Maturity,2023-02-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,3,681,4.68,3187.08,Maturity,2023-03-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,4,782,4.68,3659.76,Maturity,2023-04-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,5,750,4.68,3510.0,Maturity,2023-05-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,6,801,4.68,3748.68,Maturity,2023-06-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,7,805,4.68,3767.4,Maturity,2023-07-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,8,733,4.68,3430.44,Maturity,2023-08-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,9,761,4.68,3561.48,Maturity,2023-09-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,10,687,4.68,3215.16,Maturity,2023-10-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,11,701,4.68,3280.68,Maturity,2023-11-01
Metformin,Diabetes,Teva,Middle East & Africa,2023,12,627,4.68,2934.36,Maturity,2023-12-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,1,715,4.45,3181.75,Maturity,2024-01-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,2,755,4.45,3359.75,Maturity,2024-02-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,3,771,4.45,3430.95,Maturity,2024-03-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,4,684,4.45,3043.8,Maturity,2024-04-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,5,755,4.45,3359.75,Maturity,2024-05-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,6,712,4.45,3168.4,Maturity,2024-06-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,7,714,4.45,3177.3,Maturity,2024-07-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,8,780,4.45,3471.0,Maturity,2024-08-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,9,755,4.45,3359.75,Maturity,2024-09-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,10,734,4.45,3266.3,Maturity,2024-10-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,11,724,4.45,3221.8,Maturity,2024-11-01
Metformin,Diabetes,Teva,Middle East & Africa,2024,12,698,4.45,3106.1,Maturity,2024-12-01
Metformin,Diabetes,Teva,North America,2020,1,5310,4.2,22302.0,Maturity,2020-01-01
Metformin,Diabetes,Teva,North America,2020,2,4805,4.2,20181.0,Maturity,2020-02-01
Metformin,Diabetes,Teva,North America,2020,3,5935,4.2,24927.0,Maturity,2020-03-01
Metformin,Diabetes,Teva,North America,2020,4,5265,4.2,22113.0,Maturity,2020-04-01
Metformin,Diabetes,Teva,North America,2020,5,6373,4.2,26766.6,Maturity,2020-05-01
Metformin,Diabetes,Teva,North America,2020,6,6250,4.2,26250.0,Maturity,2020-06-01
Metformin,Diabetes,Teva,North America,2020,7,5946,4.2,24973.2,Maturity,2020-07-01
Metformin,Diabetes,Teva,North America,2020,8,5998,4.2,25191.6,Maturity,2020-08-01
Metformin,Diabetes,Teva,North America,2020,9,5781,4.2,24280.2,Maturity,2020-09-01
Metformin,Diabetes,Teva,North America,2020,10,5708,4.2,23973.6,Maturity,2020-10-01
Metformin,Diabetes,Teva,North America,2020,11,4830,4.2,20286.0,Maturity,2020-11-01
Metformin,Diabetes,Teva,North America,2020,12,5112,4.2,21470.4,Maturity,2020-12-01
Metformin,Diabetes,Teva,North America,2021,1,5138,4.2,21579.6,Maturity,2021-01-01
Metformin,Diabetes,Teva,North America,2021,2,5283,4.2,22188.6,Maturity,2021-02-01
Metformin,Diabetes,Teva,North America,2021,3,5346,4.2,22453.2,Maturity,2021-03-01
Metformin,Diabetes,Teva,North America,2021,4,6274,4.2,26350.8,Maturity,2021-04-01
Metformin,Diabetes,Teva,North America,2021,5,6288,4.2,26409.6,Maturity,2021-05-01
Metformin,Diabetes,Teva,North America,2021,6,5544,4.2,23284.8,Maturity,2021-06-01
Metformin,Diabetes,Teva,North America,2021,7,6545,4.2,27489.0,Maturity,2021-07-01
Metformin,Diabetes,Teva,North America,2021,8,6229,4.2,26161.8,Maturity,2021-08-01
Metformin,Diabetes,Teva,North America,2021,9,5326,4.2,22369.2,Maturity,2021-09-01
Metformin,Diabetes,Teva,North America,2021,10,5704,4.2,23956.8,Maturity,2021-10-01
Metformin,Diabetes,Teva,North America,2021,11,4773,4.2,20046.6,Maturity,2021-11-01
Metformin,Diabetes,Teva,North America,2021,12,5633,4.2,23658.6,Maturity,2021-12-01
Metformin,Diabetes,Teva,North America,2022,1,5461,4.49,24519.89,Maturity,2022-01-01
Metformin,Diabetes,Teva,North America,2022,2,5563,4.49,24977.87,Maturity,2022-02-01
Metformin,Diabetes,Teva,North America,2022,3,5307,4.49,23828.43,Maturity,2022-03-01
Metformin,Diabetes,Teva,North America,2022,4,6471,4.49,29054.79,Maturity,2022-04-01
Metformin,Diabetes,Teva,North America,2022,5,5865,4.49,26333.85,Maturity,2022-05-01
Metformin,Diabetes,Teva,North America,2022,6,6265,4.49,28129.85,Maturity,2022-06-01
Metformin,Diabetes,Teva,North America,2022,7,6352,4.49,28520.48,Maturity,2022-07-01
Metformin,Diabetes,Teva,North America,2022,8,6118,4.49,27469.82,Maturity,2022-08-01
Metformin,Diabetes,Teva,North America,2022,9,6215,4.49,27905.35,Maturity,2022-09-01
Metformin,Diabetes,Teva,North America,2022,10,5098,4.49,22890.02,Maturity,2022-10-01
Metformin,Diabetes,Teva,North America,2022,11,5325,4.49,23909.25,Maturity,2022-11-01
Metformin,Diabetes,Teva,North America,2022,12,5154,4.49,23141.46,Maturity,2022-12-01
Metformin,Diabetes,Teva,North America,2023,1,5897,4.68,27597.96,Maturity,2023-01-01
Metformin,Diabetes,Teva,North America,2023,2,5533,4.68,25894.44,Maturity,2023-02-01
Metformin,Diabetes,Teva,North America,2023,3,5505,4.68,25763.4,Maturity,2023-03-01
Metformin,Diabetes,Teva,North America,2023,4,6275,4.68,29367.0,Maturity,2023-04-01
Metformin,Diabetes,Teva,North America,2023,5,5843,4.68,27345.24,Maturity,2023-05-01
Metformin,Diabetes,Teva,North America,2023,6,6215,4.68,29086.2,Maturity,2023-06-01
Metformin,Diabetes,Teva,North America,2023,7,6904,4.68,32310.72,Maturity,2023-07-01
Metformin,Diabetes,Teva,North America,2023,8,6761,4.68,31641.48,Maturity,2023-08-01
Metformin,Diabetes,Teva,North America,2023,9,6237,4.68,29189.16,Maturity,2023-09-01
Metformin,Diabetes,Teva,North America,2023,10,5463,4.68,25566.84,Maturity,2023-10-01
Metformin,Diabetes,Teva,North America,2023,11,5711,4.68,26727.48,Maturity,2023-11-01
Metformin,Diabetes,Teva,North America,2023,12,5665,4.68,26512.2,Maturity,2023-12-01
Metformin,Diabetes,Teva,North America,2024,1,5703,4.45,25378.35,Maturity,2024-01-01
Metformin,Diabetes,Teva,North America,2024,2,5384,4.45,23958.8,Maturity,2024-02-01
Metformin,Diabetes,Teva,North America,2024,3,5966,4.45,26548.7,Maturity,2024-03-01
Metformin,Diabetes,Teva,North America,2024,4,6862,4.45,30535.9,Maturity,2024-04-01
Metformin,Diabetes,Teva,North America,2024,5,6682,4.45,29734.9,Maturity,2024-05-01
Metformin,Diabetes,Teva,North America,2024,6,6153,4.45,27380.85,Maturity,2024-06-01
Metformin,Diabetes,Teva,North America,2024,7,6302,4.45,28043.9,Maturity,2024-07-01
Metformin,Diabetes,Teva,North America,2024,8,5943,4.45,26446.35,Maturity,2024-08-01
Metformin,Diabetes,Teva,North America,2024,9,5511,4.45,24523.95,Maturity,2024-09-01
Metformin,Diabetes,Teva,North America,2024,10,6346,4.45,28239.7,Maturity,2024-10-01
Metformin,Diabetes,Teva,North America,2024,11,5609,4.45,24960.05,Maturity,2024-11-01
Metformin,Diabetes,Teva,North America,2024,12,5387,4.45,23972.15,Maturity,2024-12-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,1,1743,18.9,32942.7,Growth,2020-01-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,2,1980,18.9,37422.0,Growth,2020-02-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,3,1908,18.9,36061.2,Growth,2020-03-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,4,2167,18.9,40956.3,Growth,2020-04-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,5,2092,18.9,39538.8,Growth,2020-05-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,6,2346,18.9,44339.4,Growth,2020-06-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,7,2294,18.9,43356.6,Growth,2020-07-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,8,2094,18.9,39576.6,Growth,2020-08-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,9,2126,18.9,40181.4,Growth,2020-09-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,10,1847,18.9,34908.3,Growth,2020-10-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,11,1874,18.9,35418.6,Growth,2020-11-01
Montelukast,Respiratory,Merck,Asia Pacific,2020,12,1743,18.9,32942.7,Growth,2020-12-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,1,2191,19.53,42790.23,Growth,2021-01-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,2,1914,19.53,37380.42,Growth,2021-02-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,3,2214,19.53,43239.42,Growth,2021-03-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,4,2254,19.53,44020.62,Growth,2021-04-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,5,2386,19.53,46598.58,Growth,2021-05-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,6,2331,19.53,45524.43,Growth,2021-06-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,7,2285,19.53,44626.05,Growth,2021-07-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,8,2256,19.53,44059.68,Growth,2021-08-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,9,2217,19.53,43298.01,Growth,2021-09-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,10,2095,19.53,40915.35,Growth,2021-10-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,11,2019,19.53,39431.07,Growth,2021-11-01
Montelukast,Respiratory,Merck,Asia Pacific,2021,12,2134,19.53,41677.02,Growth,2021-12-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,1,2159,19.17,41388.03,Growth,2022-01-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,2,2351,19.17,45068.67,Growth,2022-02-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,3,2699,19.17,51739.83,Growth,2022-03-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,4,2343,19.17,44915.31,Growth,2022-04-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,5,2568,19.17,49228.56,Growth,2022-05-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,6,2732,19.17,52372.44,Growth,2022-06-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,7,2587,19.17,49592.79,Growth,2022-07-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,8,2483,19.17,47599.11,Growth,2022-08-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,9,2482,19.17,47579.94,Growth,2022-09-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,10,2249,19.17,43113.33,Growth,2022-10-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,11,2342,19.17,44896.14,Growth,2022-11-01
Montelukast,Respiratory,Merck,Asia Pacific,2022,12,2397,19.17,45950.49,Growth,2022-12-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,1,2962,19.02,56337.24,Growth,2023-01-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,2,2746,19.02,52228.92,Growth,2023-02-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,3,3124,19.02,59418.48,Growth,2023-03-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,4,2786,19.02,52989.72,Growth,2023-04-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,5,3281,19.02,62404.62,Growth,2023-05-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,6,3471,19.02,66018.42,Growth,2023-06-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,7,3348,19.02,63678.96,Growth,2023-07-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,8,3093,19.02,58828.86,Growth,2023-08-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,9,3002,19.02,57098.04,Growth,2023-09-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,10,2728,19.02,51886.56,Growth,2023-10-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,11,2823,19.02,53693.46,Growth,2023-11-01
Montelukast,Respiratory,Merck,Asia Pacific,2023,12,2839,19.02,53997.78,Growth,2023-12-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,1,3134,22.58,70765.72,Growth,2024-01-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,2,3235,22.58,73046.3,Growth,2024-02-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,3,3405,22.58,76884.9,Growth,2024-03-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,4,3817,22.58,86187.86,Growth,2024-04-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,5,3559,22.58,80362.22,Growth,2024-05-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,6,3921,22.58,88536.18,Growth,2024-06-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,7,4016,22.58,90681.28,Growth,2024-07-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,8,3706,22.58,83681.48,Growth,2024-08-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,9,3405,22.58,76884.9,Growth,2024-09-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,10,3479,22.58,78555.82,Growth,2024-10-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,11,3186,22.58,71939.88,Growth,2024-11-01
Montelukast,Respiratory,Merck,Asia Pacific,2024,12,3122,22.58,70494.76,Growth,2024-12-01
Montelukast,Respiratory,Merck,Europe,2020,1,2700,18.9,51030.0,Growth,2020-01-01
Montelukast,Respiratory,Merck,Europe,2020,2,2888,18.9,54583.2,Growth,2020-02-01
Montelukast,Respiratory,Merck,Europe,2020,3,3396,18.9,64184.4,Growth,2020-03-01
Montelukast,Respiratory,Merck,Europe,2020,4,2994,18.9,56586.6,Growth,2020-04-01
Montelukast,Respiratory,Merck,Europe,2020,5,3292,18.9,62218.8,Growth,2020-05-01
Montelukast,Respiratory,Merck,Europe,2020,6,3688,18.9,69703.2,Growth,2020-06-01
Montelukast,Respiratory,Merck,Europe,2020,7,3656,18.9,69098.4,Growth,2020-07-01
Montelukast,Respiratory,Merck,Europe,2020,8,3204,18.9,60555.6,Growth,2020-08-01
Montelukast,Respiratory,Merck,Europe,2020,9,3242,18.9,61273.8,Growth,2020-09-01
Montelukast,Respiratory,Merck,Europe,2020,10,2985,18.9,56416.5,Growth,2020-10-01
Montelukast,Respiratory,Merck,Europe,2020,11,3067,18.9,57966.3,Growth,2020-11-01
Montelukast,Respiratory,Merck,Europe,2020,12,2615,18.9,49423.5,Growth,2020-12-01
Montelukast,Respiratory,Merck,Europe,2021,1,3129,19.53,61109.37,Growth,2021-01-01
Montelukast,Respiratory,Merck,Europe,2021,2,3536,19.53,69058.08,Growth,2021-02-01
Montelukast,Respiratory,Merck,Europe,2021,3,3322,19.53,64878.66,Growth,2021-03-01
Montelukast,Respiratory,Merck,Europe,2021,4,3576,19.53,69839.28,Growth,2021-04-01
Montelukast,Respiratory,Merck,Europe,2021,5,3343,19.53,65288.79,Growth,2021-05-01
Montelukast,Respiratory,Merck,Europe,2021,6,3464,19.53,67651.92,Growth,2021-06-01
